6.135 
100003 1.37577 -9.16426e-18 35.7738 1 -9.51155e-20 6.33699e-18 5.57012e-18 0.47 4.25303e-17 3.4874 -6.4863e-33 -4.86151e-17 -3.71085e-18 1.16787e-15 
100004 1.37577 -9.16425e-18 35.7738 -0.955235 6.1543e-17 0.295848 -1.29392e-16 0.47 4.31678e-17 3.4874 -0.147924 -2.34383e-15 -0.477618 -7.44503e-15 
