5.375 
100003 1.01858 2.03936e-18 30.3089 1 5.14183e-19 -3.50003e-18 5.04536e-18 0.47 3.13818e-17 10.943 -7.1578e-33 1.04312e-16 -6.09194e-16 9.85455e-16 
100004 1.01858 2.0359e-18 30.3089 -0.777357 -4.13908e-18 0.629059 -1.0978e-16 0.47 3.07888e-17 10.943 -0.31453 2.96055e-15 -0.388679 3.45123e-15 
