3.695 
100003 0.228975 2.33121e-27 0.724505 1 -1.8871e-25 5.26263e-21 -5.15243e-25 0.47 -2.3241e-23 -8.37873 -2.43554e-38 -3.76773e-23 4.62802e-18 3.52355e-19 
100004 0.228975 -2.79039e-28 0.724505 -0.0504323 -3.84296e-17 0.998727 -1.57119e-16 0.47 -2.39726e-23 -8.37873 -0.499364 -1.22066e-15 -0.0252161 -5.07386e-17 
