6.195 
100003 1.40397 -4.99002e-18 35.9639 1 -1.13441e-18 4.03033e-18 2.75716e-19 0.47 8.11133e-17 2.8988 1.82688e-33 9.3209e-17 -4.8696e-16 8.75767e-16 
100004 1.40397 -4.98987e-18 35.9639 -0.963679 1.33038e-16 0.267062 -1.29585e-16 0.47 8.08406e-17 2.8988 -0.133531 1.10519e-14 -0.48184 -1.05175e-16 
