7.425 
100003 1.98207 -2.57856e-17 32.0785 1 6.69014e-20 -2.20694e-18 6.30784e-20 0.47 -3.0042e-15 -9.1675 -1.42861e-33 -4.24408e-18 -6.46778e-16 2.37295e-17 
100004 1.98207 -2.57856e-17 32.0785 -0.941191 6.96478e-17 -0.337874 -2.37545e-17 0.47 -3.0042e-15 -9.1675 0.168937 1.12758e-15 -0.470596 -3.2236e-15 
