3.1905 
100003 -0.0070825 5.54347e-17 0.39412 1 -7.10123e-16 -1.90164e-15 1.78177e-15 0.47 1.10073e-13 0.00875057 -1.46061e-26 -1.42208e-12 -3.81162e-12 3.56268e-12 
100004 -0.0070825 8.19175e-17 0.39412 0.199327 2.19435e-16 0.979933 -2.32011e-15 0.47 1.63015e-13 0.00875057 -0.489966 2.93088e-13 0.0996636 -4.15852e-12 
