1.4505 
100003 -0.824883 -5.65493e-24 0.392835 1 -7.27048e-24 2.12861e-19 1.66623e-22 0.47 -9.99234e-21 -0.0622366 -7.97626e-35 -1.372e-20 3.747e-16 2.06711e-17 
100004 -0.824883 -5.97423e-24 0.392835 0.877523 1.41207e-16 0.479535 -2.35741e-17 0.47 -1.0535e-20 -0.0622366 -0.239768 1.39678e-13 0.438761 2.07428e-13 
