4.365 
100003 0.543875 -3.26247e-18 14.2777 1 -1.40279e-20 -4.9135e-19 1.0839e-21 0.47 -1.56383e-17 20.8511 -2.53823e-34 -1.31939e-17 -5.15403e-16 3.64194e-16 
100004 0.543875 -3.26248e-18 14.2777 -0.37598 -3.31587e-17 0.926628 -9.53792e-17 0.47 -1.57517e-17 20.8511 -0.463314 -1.60568e-14 -0.18799 2.94622e-14 
